 enc_1_303
01013500 2.0009212493896484
01022500 0.990546703338623
01030500 1.3539601564407349
01031500 -0.3745654821395874
01047000 -0.5248206257820129
01052500 -0.9450954794883728
01054200 -1.5865799188613892
01055000 -1.121767282485962
01057000 -0.30037549138069153
01073000 -0.09536346048116684
01078000 0.30440136790275574
01118300 0.24454468488693237
01121000 -0.5118541717529297
01123000 0.2406754046678543
01134500 -0.653191328048706
01137500 -0.5546600818634033
01139000 0.8369385004043579
01139800 1.2815585136413574
01142500 0.7625548839569092
01144000 0.5560647249221802
01162500 0.9796288013458252
01169000 -0.7316504120826721
01170100 -0.22202949225902557
01181000 -0.8742976784706116
01187300 -1.1807312965393066
01333000 0.32598283886909485
01350000 -1.1066585779190063
01350140 -0.9480322003364563
01365000 -0.21755735576152802
01411300 1.9261813163757324
01413500 0.17323344945907593
01414500 -0.3023117184638977
01415000 0.0065282611176371574
01423000 0.23437350988388062
01435000 -0.8645251989364624
01439500 1.840204119682312
01440000 0.8000971078872681
01440400 0.40729111433029175
01451800 -0.3203928768634796
01466500 2.015638589859009
01484100 1.2178632020950317
01485500 0.6408006548881531
01486000 0.011873090639710426
01487000 2.0083134174346924
01491000 0.31938013434410095
01510000 -0.13922546803951263
01516500 -0.5797269940376282
01532000 -0.6927735209465027
01539000 -0.04855083301663399
01542810 -1.1105438470840454
01543000 -0.22387225925922394
01543500 0.36928820610046387
01544500 0.6961758732795715
01545600 1.0902099609375
01547700 -0.3292858600616455
01548500 1.0328956842422485
01549500 0.13095608353614807
01550000 -0.11395784467458725
01552000 0.29854315519332886
01552500 -0.5420025587081909
01557500 0.5413981080055237
01567500 0.32786718010902405
01568000 -0.1183149665594101
01580000 1.3985939025878906
01583500 1.5366700887680054
01591400 0.012012409046292305
01596500 -0.12695568799972534
01605500 0.5551972985267639
01606500 0.663296103477478
01620500 -0.20645171403884888
01632000 -0.04152901470661163
01632900 0.8713613152503967
01634500 0.44903430342674255
01638480 -0.4928516149520874
01639500 0.14353033900260925
01644000 0.1759062111377716
01658500 -1.1269044876098633
01664000 0.6021289229393005
01666500 0.44611403346061707
01667500 0.5812946557998657
01669000 1.3525500297546387
02011400 0.6343034505844116
02011460 -0.7691628336906433
02013000 -0.4633912146091461
02014000 0.2636989653110504
02015700 0.2116672545671463
02016000 -0.07385919988155365
02017500 0.6427304148674011
02018000 0.452474981546402
02027000 0.903389573097229
02027500 1.6085686683654785
02028500 1.0534542798995972
02038850 0.3773956298828125
02046000 -0.7660276889801025
02051500 -0.1882755011320114
02053200 1.2014329433441162
02053800 0.3532979190349579
02055100 0.36301061511039734
02056900 0.30515822768211365
02059500 0.16046877205371857
02064000 0.564884603023529
02065500 0.6091675162315369
02069700 1.2834028005599976
02070000 0.3538755476474762
02074500 -0.05226913094520569
02077200 -1.6970150470733643
02081500 -1.3401447534561157
02082950 -0.46917954087257385
02092500 0.6771847605705261
02102908 1.386473536491394
02108000 1.611820936203003
02111180 1.3810368776321411
02111500 1.7952044010162354
02112120 1.556086540222168
02112360 1.9610933065414429
02118500 0.18862320482730865
02125000 -2.115919828414917
02128000 -1.614208698272705
02137727 1.0401103496551514
02143000 0.5898560881614685
02143040 -0.39148253202438354
02149000 0.8507344722747803
02152100 0.034151848405599594
02177000 1.268242359161377
02178400 1.3220577239990234
02202600 1.357377052307129
02212600 -0.6230957508087158
02221525 0.6352558135986328
02231000 0.9975385069847107
02231342 1.1150797605514526
02245500 0.05255437269806862
02246000 -0.13909171521663666
02296500 1.7992238998413086
02297155 0.9659413695335388
02297310 1.578531265258789
02298123 1.684654951095581
02298608 0.23293794691562653
02299950 -1.3344402313232422
02300700 -1.6754473447799683
02312200 1.7812511920928955
02314500 1.3375253677368164
02315500 1.4268476963043213
02324400 1.4179376363754272
02327100 -0.24697786569595337
02342933 -1.6140345335006714
02349900 -0.0007952869054861367
02361000 1.1099075078964233
02369800 -0.6518594622612
02371500 1.3731600046157837
02372250 0.5240904092788696
02374500 0.8983377814292908
02381600 -0.4513531029224396
02395120 -0.7765142321586609
02422500 -0.21070411801338196
02430085 -1.3304086923599243
02430615 -0.6244813203811646
02450250 -1.8508034944534302
02464000 -1.389776349067688
02465493 0.5271375775337219
02469800 -0.7947109341621399
02472000 0.54006427526474
02472500 -0.0801984965801239
02479155 -1.584238886833191
02479300 0.22462709248065948
02479560 0.7081981897354126
02481000 -1.6527525186538696
02481510 -0.6787179708480835
03010655 0.920170783996582
03011800 1.1345463991165161
03015500 0.16133618354797363
03021350 -1.5815802812576294
03026500 0.4206021726131439
03028000 0.7106844782829285
03049000 0.2271965742111206
03049800 -0.7173382043838501
03069500 -0.9812054634094238
03070500 -0.7719454169273376
03076600 0.09200771898031235
03078000 -0.3520321846008301
03140000 -0.387443482875824
03144000 -0.7340362668037415
03164000 2.2160027027130127
03165000 1.0820335149765015
03170000 1.1493643522262573
03173000 0.7910460233688354
03180500 -0.43452009558677673
03182500 -0.7269978523254395
03186500 -1.1048643589019775
03213700 0.6352255344390869
03237280 -1.67000150680542
03237500 -1.6201835870742798
03238500 -2.6221094131469727
03241500 -0.02920028194785118
03280700 -1.367171049118042
03281500 -0.9146013259887695
03285000 -1.1886488199234009
03291780 -2.5456902980804443
03340800 -1.3649340867996216
03346000 -1.3598090410232544
03357350 -2.2359728813171387
03364500 -1.7433345317840576
03366500 -2.308866024017334
03368000 -2.6838366985321045
03384450 -1.9830607175827026
03439000 0.8995645046234131
03455500 -0.24241052567958832
03456500 0.4047068655490875
03460000 1.9711586236953735
03463300 -0.7725188732147217
03471500 1.3963156938552856
03473000 1.4934297800064087
03479000 0.693001925945282
03488000 0.7612519264221191
03498500 0.15974697470664978
03500000 2.0282058715820312
03500240 1.7197277545928955
03504000 1.2877395153045654
03574500 -1.457290530204773
03592718 -1.5466344356536865
03604000 -0.32869261503219604
04015330 -0.9503810405731201
04024430 0.5014833807945251
04027000 0.5095821619033813
04040500 0.8102990984916687
04043050 0.17721323668956757
04045500 1.7565077543258667
04056500 1.7070128917694092
04057510 1.362068772315979
04057800 0.8945955038070679
04059500 1.0085690021514893
04063700 1.2503918409347534
04074950 1.4807053804397583
04105700 2.6034433841705322
04122200 2.73716139793396
04122500 2.9455130100250244
04124000 3.3187718391418457
04127918 1.537368893623352
04127997 2.821620225906372
04161580 1.654584527015686
04185000 1.358707070350647
04196800 -0.23393040895462036
04197100 -0.5437742471694946
04213000 -1.1235188245773315
04216418 -0.7207275032997131
04221000 0.49440836906433105
04224775 0.18382656574249268
04233000 0.6643086671829224
04256000 -0.34983915090560913
04296000 0.7316306829452515
05056000 1.2931246757507324
05057000 1.2278608083724976
05057200 1.1787036657333374
05120500 1.2970271110534668
05123400 1.4660011529922485
05129115 1.5919246673583984
05131500 1.3178077936172485
05291000 1.292130947113037
05362000 0.46132779121398926
05393500 0.01879807561635971
05399500 -0.730629026889801
05408000 1.9912617206573486
05412500 1.2255264520645142
05413500 2.175938129425049
05414000 1.948039174079895
05444000 1.4324733018875122
05454000 -0.17571447789669037
05458000 0.8616904616355896
05466500 1.5734249353408813
05487980 -0.7724666595458984
05489000 -1.505275845527649
05495000 -1.0096837282180786
05495500 -1.5952832698822021
05501000 -1.324177861213684
05503800 -2.0960612297058105
05507600 -2.2271835803985596
05508805 -1.486350178718567
05514500 -1.1177304983139038
05525500 0.18160288035869598
05556500 0.24795231223106384
05584500 0.07777571678161621
05585000 0.9305956363677979
05591550 -1.2238991260528564
05592050 -1.2548460960388184
05593575 -2.1964852809906006
05593900 -1.8070608377456665
05595730 -2.4744954109191895
06191500 1.681617259979248
06224000 0.9969999194145203
06278300 0.039897575974464417
06280300 1.388628602027893
06289000 1.732590675354004
06311000 0.9790995717048645
06332515 1.4988375902175903
06339100 1.3466368913650513
06339500 1.4085583686828613
06344600 1.3590295314788818
06350000 1.3001091480255127
06352000 1.2576926946640015
06353000 1.2595398426055908
06354000 1.2674920558929443
06360500 1.3331785202026367
06404000 1.5950982570648193
06406000 1.7072302103042603
06409000 1.8487728834152222
06431500 2.001474380493164
06447000 1.547967553138733
06447500 1.5585027933120728
06450500 1.6481549739837646
06452000 1.5530927181243896
06453600 1.5845803022384644
06464500 1.5958316326141357
06468170 1.1737251281738281
06470800 1.183937907218933
06477500 1.254974365234375
06479438 1.2498890161514282
06601000 1.9546983242034912
06614800 0.27912619709968567
06622700 0.42574256658554077
06623800 0.517235517501831
06632400 0.5182532072067261
06746095 -0.7273210883140564
06784000 1.747299313545227
06803510 0.9726598858833313
06803530 0.8478860259056091
06814000 -0.040781907737255096
06847900 1.4964029788970947
06853800 1.6045719385147095
06876700 1.7475025653839111
06878000 0.8435722589492798
06879650 -0.1279992312192917
06885500 -0.2089172601699829
06888500 -0.8456411957740784
06889200 -2.291938543319702
06889500 -1.9429634809494019
06892000 -1.032739281654358
06903400 -0.5099444389343262
06910800 -1.1883244514465332
06911900 -1.6193912029266357
06917000 -1.991550326347351
06918460 0.5386621356010437
06919500 -0.9463021159172058
06921070 -1.3670262098312378
06921200 -2.009895086288452
07014500 0.3531670570373535
07056000 -0.9713875651359558
07057500 1.0833630561828613
07060710 -1.2152440547943115
07066000 -0.019640576094388962
07067000 1.1322041749954224
07068000 1.4639278650283813
07071500 1.4923908710479736
07083000 1.4614735841751099
07142300 1.5513986349105835
07145700 -1.558843970298767
07148400 1.5179245471954346
07149000 1.6647120714187622
07151500 0.5760777592658997
07167500 -2.538233995437622
07180500 -1.5638957023620605
07184000 -2.4959261417388916
07195800 1.3531218767166138
07196900 -1.4833259582519531
07197000 0.10952460020780563
07208500 1.2389899492263794
07226500 1.474425196647644
07261000 -0.7754430174827576
07291000 -1.4127614498138428
07292500 -0.8019447326660156
07299670 1.3568352460861206
07301410 1.5334068536758423
07301500 1.428971529006958
07315200 0.7034426927566528
07315700 0.35468319058418274
07335700 -2.7803592681884766
07340300 -2.068260908126831
07346045 1.1743985414505005
07362100 -0.40799659490585327
07375000 -0.7874729633331299
08013000 0.9997864961624146
08014500 1.2783863544464111
08023080 -0.9805572628974915
08029500 0.3699561059474945
08066200 -1.0902061462402344
08066300 1.2355703115463257
08070000 0.7344163060188293
08079600 -0.06221809238195419
08082700 0.726829469203949
08086212 0.9216529726982117
08086290 0.736808717250824
08101000 -0.3506760895252228
08103900 0.14110490679740906
08104900 -0.587970495223999
08109700 1.421159029006958
08150800 0.521963357925415
08158700 0.8086150288581848
08158810 0.3848569393157959
08164000 -0.9766952395439148
08164300 -0.2532235085964203
08164600 -1.7221388816833496
